,ID,COSTO,DIRECCIONDESTINO,DIRECCIONPRINCIPAL,ESTADO,FECHA,IDCIUDAD,LATITUD,LATITUDDESTINO,LONGITUD,LONGITUDDESTINO,MEDIOPAGO,LOCALIDAD,LOCALIDADDESTINO
264,48167945,,,cra. 62 # 5 a - 64,ABANDONADO,1617235428071,11001,4.62639356,,-74.11775174,,EFECTIVO,PUENTE ARANDA,
265,48167946,4300.0,CL 64F # KR 77A (BOGOTA),cl 42 14 20,CUMPLIDO,1617235428118,11001,4.63027245,4.6821413,-74.06866059,-74.1068206,EFECTIVO,TEUSAQUILLO,ENGATIVA
266,48167947,11400.0,Cai Techo,kr 88c # 45a - 66 sur,CUMPLIDO,1617235429132,11001,4.632119058107995,4.626063999999985,-74.17631261050703,-74.14731499999999,EFECTIVO,KENNEDY,KENNEDY
267,48167948,22600.0,CL 84 Sur # 14C - 51,kr 84c # 58c - 7 sur,ABANDONADO,1617235429751,11001,4.618943513967636,4.509430812000062,-74.18480783700943,-74.11739020099992,EFECTIVO,BOSA,USME
268,48167949,6100.0,KR 75 # 6B - 70,cl 5c # 71d - 48,CUMPLIDO,1617235429752,11001,4.629481696456428,4.632836141000041,-74.1367181763053,-74.14329239799991,EFECTIVO,KENNEDY,KENNEDY
269,48167950,15200.0,Barrio Boita,kr 18a # 73 - 29 sur,ABANDONADO,1617235429891,11001,4.544280836018263,4.603580552312068,-74.14307367056608,-74.15451315067898,EFECTIVO,CIUDAD BOLIVAR,KENNEDY
270,48167951,18900.0,Kr 115c # 65b - 18,cl 20b # 43a - 60,CUMPLIDO,1617235429960,11001,4.628889859387911,4.711507159000064,-74.09932482987642,-74.13740634099992,VALE,PUENTE ARANDA,ENGATIVA
271,48167952,,CL 27B # 13 34,cl 27b # 13 34,CANCELADO,1617235430092,76001,3.44621762,3.44621762,-76.51653011,-76.51653011,EFECTIVO,,
272,48167953,12200.0,Diagonal 37B Sur 1F-20,kr 14 # 73a - 3 sur,ABANDONADO,1617235431565,11001,4.518196868620382,4.5541,-74.11775308463464,-74.09798,EFECTIVO,USME,SAN CRISTOBAL
273,48167954,7600.0,KR 83 # 65A - 77 Sur,kr 99b # 56i - 21 sur,ABANDONADO,1617235432027,11001,4.6389102524917245,4.614700197000047,-74.19492747634649,-74.19156211899991,EFECTIVO,BOSA,BOSA
274,48167955,15300.0,Tv 14t # 68b - 78 sur,cl 22 sur # 10 - 78,ABANDONADO,1617235434129,11001,4.576594044675433,4.523189773254686,-74.09534711390734,-74.12223424762487,EFECTIVO,ANTONIO NARINO,USME
275,48167956,,cl 19a # 96b - 40,cl 65 # 13 - 32,ABANDONADO,1617235434494,11001,4.652110821393832,4.669444414000054,-74.0635035932064,-74.13898313999995,EFECTIVO,CHAPINERO,FONTIBON
276,48167957,5000.0,CL 64 # KR 95 (BOGOTA),tv. 93 53 35,CUMPLIDO,1617235434811,11001,4.68755508,4.6907244,-74.11997809,-74.1195837,EFECTIVO,ENGATIVA,FONTIBON
277,48167958,15200.0,Barrio Boita,kr 18a # 73 - 29 sur,ABANDONADO,1617235436737,11001,4.544280836018263,4.603580552312068,-74.14307367056608,-74.15451315067898,EFECTIVO,CIUDAD BOLIVAR,KENNEDY
278,48167959,10300.0,TV 68F # 37 - 70 Sur,cl 6b # 81b - 51,CANCELADO,1617235437193,11001,4.639158546571409,4.6062752460000524,-74.1534947231412,-74.1361470029999,EFECTIVO,KENNEDY,KENNEDY
279,48167960,,,kr 15 # 17 - 54,ABANDONADO,1617235438267,11001,4.607620156940829,,-74.07773304730654,,EFECTIVO,LOS MARTIRES,
280,48167961,,,cl. 19 a # 112 - 15,ABANDONADO,1617235439987,11001,4.68244643,,-74.15003254,,EFECTIVO,FONTIBON,
281,48167962,,KR 111 # 143 - 27,cl 142c # 151a - 5,ABANDONADO,1617235440072,11001,4.7510760781743855,4.7481157322904,-74.12225469946861,-74.10064782947302,EFECTIVO,SUBA,SUBA
282,48167963,0.0,CL 67 Sur # 81D - 10,cl 9 # 25a - 10,ABANDONADO,1617235441157,11001,4.6065677837192895,4.611275546009711,-74.09175898879766,-74.19038247317076,EFECTIVO,LOS MARTIRES,BOSA
283,48167964,19000.0,AC 12 # 81B - 21,kr 53 # 73 - 35,ABANDONADO,1617235442235,11001,4.670312911118489,4.651250664000088,-74.07479301095009,-74.13997410899994,EFECTIVO,BARRIOS UNIDOS,KENNEDY
284,48167965,19000.0,AC 12 # 81B - 21,kr 53 # 73 - 35,ABANDONADO,1617235442568,11001,4.670312911118489,4.651250664000088,-74.07479301095009,-74.13997410899994,EFECTIVO,BARRIOS UNIDOS,KENNEDY
285,48167966,,CL 16 # 11B 09,cl 16 # 11b 09,ABANDONADO,1617235443020,76001,3.44643431,3.44643431,-76.5261102,-76.5261102,EFECTIVO,,
286,48167967,6100.0,Carrera 4 Este 3B-50,cl 19 # 4 - 74,ABANDONADO,1617235443588,11001,4.60431799236478,4.58863,-74.06985606998205,-74.07074,EFECTIVO,SANTA FE,SANTA FE
287,48167968,19000.0,AC 12 # 81B - 21,kr 53 # 73 - 35,ABANDONADO,1617235443782,11001,4.670312911118489,4.651250664000088,-74.07479301095009,-74.13997410899994,EFECTIVO,BARRIOS UNIDOS,KENNEDY
288,48167969,14300.0,Quindio,kr 8 # 12 - 2,ABANDONADO,1617235444234,11001,4.599668334185095,4.53762,-74.07563220709562,-74.08162,EFECTIVO,CANDELARIA,SAN CRISTOBAL
289,48167970,7100.0,KR 103A # 16I - 37,ak 103 # 24f - 10,CUMPLIDO,1617235445679,11001,4.685221430829359,4.673780511085799,-74.13431793451309,-74.14776585996152,EFECTIVO,FONTIBON,FONTIBON
290,48167971,9300.0,CL 6B # 81B - 51,cl 48 sur # 86 - 41,CUMPLIDO,1617235446524,11001,4.627296809325407,4.639481523000086,-74.17523335665463,-74.15336704099991,EFECTIVO,KENNEDY,KENNEDY
291,48167972,10500.0,Terminal Del Norte,cl 70 # 38 - 15,ABANDONADO,1617235447702,5001,6.264706341041185,6.280164999999999,-75.54950874298811,-75.5706703,EFECTIVO,,
292,48167973,15500.0,Colegio Distrital Fernando Mazuera Villegas,ac 17 # 87 - 19,ABANDONADO,1617235447793,11001,4.660552947075279,4.606,-74.13720265030861,-74.1913,EFECTIVO,FONTIBON,BOSA
293,48167974,6100.0,Calle 66B 70D-42,kr 68c # 77 - 75,ABANDONADO,1617235450030,11001,4.683545971651719,4.67944,-74.08249899744987,-74.09707,EFECTIVO,ENGATIVA,ENGATIVA
294,48167975,0.0,Calle 1 39A-45,kr 21 # 9a - 31,ABANDONADO,1617235450352,11001,4.605587928941717,4.60626,-74.08910159021616,-74.11487,EFECTIVO,LOS MARTIRES,PUENTE ARANDA
295,48167976,14700.0,kr 12 # 34b - 15 sur,kr 34 # 9 - 49,ABANDONADO,1617235452552,11001,4.6131894545072,4.568007074000093,-74.0989912301302,-74.10587008399995,EFECTIVO,PUENTE ARANDA,RAFAEL URIBE URIBE
296,48167977,7800.0,Avenida Calle 68 39-39,ak 50 # 91 - 22,CUMPLIDO,1617235452748,11001,4.679904323562602,4.66519,-74.06491845846176,-74.07768,VALE,BARRIOS UNIDOS,BARRIOS UNIDOS
297,48167978,10200.0,Centro Comercial Trebolis El Porvenir,kr 79a # 5 - 58 sur,ABANDONADO,1617235453070,11001,4.630724519270746,4.63879,-74.15162019431591,-74.18394,EFECTIVO,KENNEDY,BOSA
298,48167979,14700.0,kr 12 # 34b - 15 sur,kr 34 # 9 - 49,ABANDONADO,1617235453353,11001,4.6131894545072,4.568007074000093,-74.0989912301302,-74.10587008399995,EFECTIVO,PUENTE ARANDA,RAFAEL URIBE URIBE
299,48167980,0.0,KR 55 # 149 - 9,cl 7b # 19a - 18,CANCELADO,1617235454177,11001,4.602786378998666,4.732764666000094,-74.08912640064955,-74.05833323599995,EFECTIVO,LOS MARTIRES,SUBA
300,48167981,14800.0,Calle 47B Sur 77U-42,cl 33 sur # 20a - 41,CUMPLIDO,1617235454198,11001,4.578866315264648,4.60966,-74.11580801010133,-74.16472,VALE,RAFAEL URIBE URIBE,KENNEDY
301,48167982,,,kr 151a # 133 - 17,ABANDONADO,1617235454817,11001,4.743938148083582,,-74.12204951047897,,EFECTIVO,SUBA,
302,48167983,21100.0,Barrio Alaska,kr 10 # 10 - 92,CANCELADO,1617235455424,11001,4.599886230150675,4.529905853861252,-74.07812967896461,-74.11122958134588,EFECTIVO,CANDELARIA,USME
303,48167984,,cra. 5 este #31c-23 sur,carrera 18q ##14b-11,ABANDONADO,1617235455456,25754,4.5958879,4.5579712,-74.2191746,-74.0900249,EFECTIVO,,SAN CRISTOBAL
304,48167985,10800.0,DG 47B # KR 3B ESTE (BOGOTA),kr 16 97 40,CUMPLIDO,1617235455973,11001,4.68280568,4.6328763,-74.04968516,-74.0575991,EFECTIVO,CHAPINERO,CHAPINERO
305,48167986,21200.0,KR 102 # 69 - 22,cl 21 # 5 - 31,ABANDONADO,1617235456789,11001,4.606106597123127,4.700336640000046,-74.06980209052563,-74.12152089499995,EFECTIVO,SANTA FE,ENGATIVA
306,48167987,12000.0,KR 79 # CL 53 SUR (BOGOTA),cra. 51   3 9 14  sur,CUMPLIDO,1617235458207,11001,4.61571294,4.6135319,-74.1149902,-74.1716862,EFECTIVO,PUENTE ARANDA,KENNEDY
307,48167988,7000.0,Carrera 21 37-21,cl 45 # 45 - 47,CUMPLIDO,1617235458891,11001,4.6439399450031695,4.6272276,-74.08647805452345,-74.0744524,EFECTIVO,TEUSAQUILLO,TEUSAQUILLO
308,48167989,13200.0,Barrio Marichuela,conjunto condado de santa lucia i,CANCELADO,1617235461343,11001,4.57437,4.510313600276991,-74.13715,-74.11857697993274,EFECTIVO,TUNJUELITO,USME
309,48167990,,,calle 74 a # 70 b 11 ,ABANDONADO,1617235464317,11001,4.68691995,,-74.09051822,,EFECTIVO,ENGATIVA,
310,48167991,5500.0,kr 1a # 12b - 46,cl 19 # 7 - 44,ABANDONADO,1617235464468,11001,4.605675487643194,4.597465466000074,-74.07197568565607,-74.06931981999992,VALE,SANTA FE,CANDELARIA
311,48167992,5000.0,CL 40B BIS Sur # 11 - 59 Este,kr 12 este # 51a - 77 sur,ABANDONADO,1617235464614,11001,4.537716683071202,4.547777376000056,-74.08947240561247,-74.0855897749999,EFECTIVO,SAN CRISTOBAL,SAN CRISTOBAL
312,48167993,5700.0,Carrera 48D 68C S-20,kr 20f # 67 - 28 sur,CUMPLIDO,1617235464827,11001,4.563614659466664,4.57645,-74.14944056421518,-74.15709,EFECTIVO,CIUDAD BOLIVAR,CIUDAD BOLIVAR
313,48167994,8100.0,Barrio Bochica Ii,kr 112 # 70c - 77,CANCELADO,1617235465973,11001,4.7101099133066056,4.714868009313745,-74.12964820861816,-74.10942619740608,EFECTIVO,ENGATIVA,ENGATIVA
314,48167995,5500.0,cl 47a sur # 0 - 21 este,kr 5a # 48r - 40 sur,ABANDONADO,1617235466691,11001,4.549706243796684,4.54691142900009,-74.10974554717541,-74.10043971199991,EFECTIVO,RAFAEL URIBE URIBE,SAN CRISTOBAL
315,48167996,5900.0,Zona Industrial Puente Aranda,cl 12 # 43 - 9,ABANDONADO,1617235467727,11001,4.621530786962239,4.63175,-74.10400662571192,-74.11238,EFECTIVO,PUENTE ARANDA,PUENTE ARANDA
316,48167997,4700.0,CR 56 # 7 66,cr 56 # 7 66,CUMPLIDO,1617235468083,76001,3.40799326,3.4071348,-76.54467733,-76.5415125,EFECTIVO,,
317,48167998,7900.0,Amelia Café,kr 30 # 9 - 3,CUMPLIDO,1617235468386,76001,3.429930869009361,3.44635,-76.5361150726676,-76.5398,EFECTIVO,,
318,48167999,13600.0,calle 67a sur 18p,cl 65j sur # 78c - 63,CANCELADO,1617235471695,11001,4.6022259340084055,4.55476,-74.18676048517227,-74.14712,EFECTIVO,BOSA,CIUDAD BOLIVAR
319,48168000,11200.0,carrera 22f # 62 - 12 sur,cl 16 sur # 16 - 69,ABANDONADO,1617235472297,11001,4.585261987975493,4.567992587000049,-74.09929398447275,-74.1461372309999,EFECTIVO,ANTONIO NARINO,CIUDAD BOLIVAR
320,48168001,5000.0,CL 6A # 93D - 1,kr 50b # 64 - 43,CUMPLIDO,1617235472400,11001,4.660305720000054,4.651347885000064,-74.08020015499994,-74.16207151499992,EFECTIVO,BARRIOS UNIDOS,KENNEDY
321,48168002,22600.0,CL 84 Sur # 14C - 51,kr 84c # 58c - 7 sur,ABANDONADO,1617235472556,11001,4.618943513967636,4.509430812000062,-74.18480783700943,-74.11739020099992,EFECTIVO,BOSA,USME
322,48168003,10700.0,Cai Guacamayas,kr 19b # 55 - 50 sur,ABANDONADO,1617235473023,11001,4.567623201030405,4.555470981999974,-74.13403764367104,-74.09734959899998,EFECTIVO,TUNJUELITO,SAN CRISTOBAL
323,48168004,16500.0,CL 118A # 13 - 35,cl 24c # 71 - 60,ABANDONADO,1617235473834,11001,4.662667556198827,4.697835535000081,-74.11368303000927,-74.04032988999995,EFECTIVO,FONTIBON,USAQUEN
324,48168005,13600.0,calle 67a sur 18p,cl 65j sur # 78c - 57,CUMPLIDO,1617235474159,11001,4.602152745274053,4.55476,-74.18675512075424,-74.14712,EFECTIVO,BOSA,CIUDAD BOLIVAR
325,48168006,22600.0,CL 84 Sur # 14C - 51,kr 84c # 58c - 7 sur,ABANDONADO,1617235474611,11001,4.618943513967636,4.509430812000062,-74.18480783700943,-74.11739020099992,EFECTIVO,BOSA,USME
326,48168007,15100.0,Carrera 19B 166-82,kr 113c # 143a - 99,CANCELADO,1617235474907,11001,4.7496550001110975,4.74772,-74.10379666666668,-74.0425,EFECTIVO,SUBA,USAQUEN
327,48168008,26100.0,cl 70d bis # 113a - 60,kr 8 # 159 - 40,CUMPLIDO,1617235475066,11001,4.73509615100005,4.7121795,-74.02761821099995,-74.1318944,EFECTIVO,USAQUEN,ENGATIVA
328,48168009,21700.0,Barrio Yomasa,kr 68h # 23 - 21 sur,CANCELADO,1617235475317,11001,4.612425830030999,4.521052035243765,-74.13142383098602,-74.09255589524439,EFECTIVO,KENNEDY,SAN CRISTOBAL
329,48168010,12200.0,Diagonal 37B Sur 1F-20,kr 14 # 73a - 3 sur,ABANDONADO,1617235475962,11001,4.518196868620364,4.5541,-74.11775308463464,-74.09798,EFECTIVO,USME,SAN CRISTOBAL
330,48168011,20000.0,CL 50 SUR # KR 94 (BOGOTA),cl 19 69 b 42,CUMPLIDO,1617235477247,11001,4.64883267,4.6382017,-74.12059483,-74.1836538,VALE,FONTIBON,BOSA
331,48168012,7600.0,KR 83 # 65A - 77 Sur,kr 99b # 56i - 21 sur,ABANDONADO,1617235478665,11001,4.6389102524917245,4.614700197000047,-74.19492747634649,-74.19156211899991,EFECTIVO,BOSA,BOSA
332,48168013,16100.0,KR 117 # 151B - 64,ak 19 # 148 - 39,CUMPLIDO,1617235478824,11001,4.7309364542639285,4.75620553227261,-74.04510464519262,-74.10314831882715,EFECTIVO,USAQUEN,SUBA
333,48168014,5000.0,El Refugio,cl 25c # 102 - 14,ABANDONADO,1617235479277,11001,4.685945211912748,4.68422,-74.13287691771984,-74.13319,EFECTIVO,FONTIBON,FONTIBON
334,48168015,5900.0,AK 15 # 124 - 30,cl 129 # 7b - 20,CANCELADO,1617235480326,11001,4.708091013112252,4.702219729361332,-74.03037294745445,-74.0414447709918,EFECTIVO,USAQUEN,USAQUEN
335,48168016,19200.0,KR 103D # CL 83 (BOGOTA),cl. 19 a # 112 - 15,CUMPLIDO,1617235480516,11001,4.68244643,4.7172558,-74.15003254,-74.11195,EFECTIVO,FONTIBON,ENGATIVA
336,48168017,19000.0,AC 12 # 81B - 21,kr 53 # 73 - 35,ABANDONADO,1617235481230,11001,4.670312911118489,4.651250664000088,-74.07479301095009,-74.13997410899994,EFECTIVO,BARRIOS UNIDOS,KENNEDY
337,48168018,,,cra 99 bis 14 05,ABANDONADO,1617235481524,11001,4.66587757,,-74.15519437,,EFECTIVO,FONTIBON,
338,48168019,,,kr 15 # 17 - 54,ABANDONADO,1617235481883,11001,4.607620156940829,,-74.07773304730654,,EFECTIVO,LOS MARTIRES,
339,48168020,19000.0,AC 12 # 81B - 21,kr 53 # 73 - 35,ABANDONADO,1617235482839,11001,4.670312911118489,4.651250664000088,-74.07479301095009,-74.13997410899994,EFECTIVO,BARRIOS UNIDOS,KENNEDY
340,48168021,8700.0,Parque Del Perro,"cl. 10 oe. #36b-151, cali, valle del cauca, colombia",ABANDONADO,1617235483270,76001,3.4326106123834563,3.4358476,-76.55166786164045,-76.5455461,EFECTIVO,,
341,48168022,19700.0,Barrio La Victoria,kr 14 # 63 - 42,CANCELADO,1617235483996,11001,4.650225757055754,4.551799255189743,-74.06408093869686,-74.09222944587866,EFECTIVO,CHAPINERO,SAN CRISTOBAL
342,48168023,,,kr 16 # 24 - 97,ABANDONADO,1617235484699,11001,4.61412318065006,,-74.07414223998785,,EFECTIVO,LOS MARTIRES,
343,48168024,6300.0,Cra. 103c #150c-39,cl 143 # 118 - 20,CUMPLIDO,1617235485525,11001,4.748189239904124,4.7498903,-74.1067374497652,-74.0932426,EFECTIVO,SUBA,SUBA
344,48168025,16600.0,Centro Comercial Gran Estación,cl 44 sur # 72k - 15,CUMPLIDO,1617235485918,11001,4.604045624093155,4.64866,-74.15150184184313,-74.10069,EFECTIVO,KENNEDY,TEUSAQUILLO
345,48168026,12000.0,Unicentro Bogotá,cl 154 # 91 - 31,CUMPLIDO,1617235487991,11001,4.749973801886146,4.7502731,-74.08203598111868,-74.0820063,EFECTIVO,SUBA,SUBA
346,48168027,0.0,KR 55 # 149 - 9,kr 20 # 8 - 16,ABANDONADO,1617235489212,11001,4.603553689969034,4.732764666000094,-74.08907242119312,-74.05833323599995,EFECTIVO,LOS MARTIRES,SUBA
347,48168028,9600.0,kr 78a # 42b - 33 sur,kr 72b # 10a - 33,CANCELADO,1617235489313,11001,4.641734717811349,4.6129087,-74.13619279861452,-74.159402,EFECTIVO,KENNEDY,KENNEDY
348,48168029,0.0,Calle 1 39A-45,kr 21 # 9a - 31,CANCELADO,1617235489398,11001,4.605587928941717,4.60626,-74.08910159021616,-74.11487,EFECTIVO,LOS MARTIRES,PUENTE ARANDA
349,48168030,23500.0,Aeropuerto Eldorado,cl 124 # 20 - 20,CUMPLIDO,1617235489616,11001,4.704092624468347,4.698364,-74.05094414949417,-74.141208,EFECTIVO,USAQUEN,FONTIBON
350,48168031,12300.0,CL 39 Sur # 11A - 57,kr 17k # 70a - 26 sur,CUMPLIDO,1617235490113,11001,4.546970985103762,4.565767657477712,-74.14077568799257,-74.1095906496048,EFECTIVO,CIUDAD BOLIVAR,RAFAEL URIBE URIBE
351,48168032,6100.0,Carrera 4 Este 3B-50,cl 19 # 4 - 74,ABANDONADO,1617235492384,11001,4.60431799236478,4.58863,-74.06985606998205,-74.07074,EFECTIVO,SANTA FE,SANTA FE
352,48168033,7900.0,CL 130D BIS # 105 - 4,ac 90 # 94l - 26,ABANDONADO,1617235493146,11001,4.71484404754052,4.734028849000083,-74.09901905804873,-74.10125538599993,EFECTIVO,ENGATIVA,SUBA
353,48168034,,,carrera 71 67 - 33,CANCELADO,1617235493636,11001,4.68017673,,-74.09738314,,EFECTIVO,ENGATIVA,
354,48168035,15500.0,Colegio Distrital Fernando Mazuera Villegas,ac 17 # 87 - 19,CUMPLIDO,1617235495290,11001,4.660552947075279,4.606,-74.13720265030861,-74.1913,EFECTIVO,FONTIBON,BOSA
355,48168036,10500.0,Terminal Del Norte,cl 70 # 38 - 15,ABANDONADO,1617235495758,5001,6.264706341041185,6.280164999999999,-75.54950874298811,-75.5706703,EFECTIVO,,
356,48168037,14300.0,Quindio,cl 12 # 8 - 2,ABANDONADO,1617235496075,11001,4.599726150145658,4.53762,-74.0756868571043,-74.08162,EFECTIVO,CANDELARIA,SAN CRISTOBAL
357,48168038,21200.0,KR 102 # 69 - 22,cl 21 # 5 - 31,CUMPLIDO,1617235496858,11001,4.606106597123127,4.700336640000046,-74.06980209052563,-74.12152089499995,EFECTIVO,SANTA FE,ENGATIVA
358,48168039,8300.0,cl 65 bis # 86 - 50,kr 101 # 78a - 99,CANCELADO,1617235497254,11001,4.7108249808212985,4.6886437,-74.11345470696688,-74.1113362,EFECTIVO,ENGATIVA,ENGATIVA
359,48168040,,,cl 20a # 96 - 71,CANCELADO,1617235497450,11001,4.668324304808143,,-74.13772266358137,,EFECTIVO,FONTIBON,
360,48168041,0.0,KR 18F # 78 - 11 Sur,cl 106 # 17 - 61,ABANDONADO,1617235498193,11001,4.69154797391051,4.540014246000055,-74.04869310557842,-74.14648723999994,EFECTIVO,USAQUEN,CIUDAD BOLIVAR
361,48168042,10200.0,Centro Comercial Trebolis El Porvenir,kr 79a # 5 - 58 sur,ABANDONADO,1617235499010,11001,4.630724519270746,4.63879,-74.15162019431591,-74.18394,EFECTIVO,KENNEDY,BOSA
362,48168043,0.0,Carrera 80F # 10A - 56,kr 13 # 45a - 34,CANCELADO,1617235499323,11001,4.632977568667778,4.646980887000041,-74.06623240560293,-74.14294629599993,EFECTIVO,CHAPINERO,KENNEDY
363,48168044,,,dg. 40a 14 82,ABANDONADO,1617235499396,11001,4.6284107,,-74.06891019,,EFECTIVO,TEUSAQUILLO,
364,48168045,,,dg. 74 b 6 85,CANCELADO,1617235499485,11001,4.65682595,,-74.05365155,,EFECTIVO,CHAPINERO,
365,48168046,,,kr 16 # 24 - 87,ABANDONADO,1617235499734,11001,4.614038964885122,,-74.07419621944427,,EFECTIVO,LOS MARTIRES,
366,48168047,15500.0,KR 69 # DG 23 (BOGOTA),cl 79 # kr 55b ,CUMPLIDO,1617235501312,11001,4.6755251,4.6545329,-74.0735815,-74.114917,EFECTIVO,BARRIOS UNIDOS,FONTIBON
367,48168048,6500.0,Centro Comercial Plaza De Las Américas,cl 38b sur # 72k - 49,CANCELADO,1617235502295,11001,4.612208606288207,4.618671197187908,-74.14543032646179,-74.1351840370402,EFECTIVO,KENNEDY,KENNEDY
368,48168049,6100.0,Calle 66B 70D-42,kr 68c # 77 - 75,CUMPLIDO,1617235503639,11001,4.683545971651719,4.67944,-74.08249899744987,-74.09707,EFECTIVO,ENGATIVA,ENGATIVA
369,48168050,5500.0,carrera 7 # 15 - 70 sur,kr 11b # 17 - 10 sur,CANCELADO,1617235503924,11001,4.580341833484374,4.576605096000037,-74.09522909671068,-74.0892805709999,EFECTIVO,ANTONIO NARINO,SAN CRISTOBAL
370,48168051,5000.0,CL 40B BIS Sur # 11 - 59 Este,kr 12 este # 51a - 77 sur,ABANDONADO,1617235504398,11001,4.537716683071202,4.547777376000056,-74.08947240561247,-74.0855897749999,EFECTIVO,SAN CRISTOBAL,SAN CRISTOBAL
371,48168052,,,cra. 8 a # 21 - 65,ABANDONADO,1617235507024,76001,3.45109046,,-76.52273849,,EFECTIVO,,
372,48168053,14700.0,kr 12 # 34b - 15 sur,kr 34 # 9 - 49,ABANDONADO,1617235508252,11001,4.6131894545072,4.568007074000093,-74.0989912301302,-74.10587008399995,EFECTIVO,PUENTE ARANDA,RAFAEL URIBE URIBE
373,48168054,17000.0,KR 69L # CL 63C (BOGOTA),cl. 159 54 42,CUMPLIDO,1617235508504,11001,4.74070994,4.6714433,-74.05487297,-74.0988721,EFECTIVO,SUBA,ENGATIVA
374,48168055,15300.0,Tv 14t # 68b - 78 sur,cl 22 sur # 10 - 78,ABANDONADO,1617235508566,11001,4.576594044675433,4.523189773254686,-74.09534711390734,-74.12223424762487,EFECTIVO,ANTONIO NARINO,USME
375,48168056,11000.0,KR 21A # CL 160 (BOGOTA),cl 79 # 15 - 50,CUMPLIDO,1617235508580,11001,4.66564965217869,4.7408223,-74.05820488929749,-74.0464039,EFECTIVO,CHAPINERO,USAQUEN
376,48168057,0.0,AK 58 # 137B - 1,kr 57a # 127 - 14,CANCELADO,1617235510757,11001,4.711099980889343,4.727708900672837,-74.06862795352936,-74.06518359484313,EFECTIVO,SUBA,SUBA
377,48168058,20400.0,Barrio Gran Yomasa,kr 68h # 23 - 25 sur,CANCELADO,1617235514317,11001,4.612394416139989,4.508232799838814,-74.13143523037434,-74.11072186462981,EFECTIVO,KENNEDY,USME
378,48168059,22600.0,CL 84 Sur # 14C - 51,kr 84c # 58c - 7 sur,ABANDONADO,1617235514597,11001,4.618943513967636,4.509430812000062,-74.18480783700943,-74.11739020099992,EFECTIVO,BOSA,USME
379,48168060,9600.0,kr 78a # 42b - 33 sur,kr 72b # 10a - 33,CANCELADO,1617235514979,11001,4.641734717811349,4.6129087,-74.13619279861452,-74.159402,EFECTIVO,KENNEDY,KENNEDY
380,48168061,21800.0,CL 62 # 5 - 31,cl 6a # 92 - 20,CUMPLIDO,1617235515439,11001,4.650913149475626,4.646471,-74.16186757385731,-74.05964,EFECTIVO,KENNEDY,CHAPINERO
381,48168062,16900.0,Terminal De Transporte De Bogotá - Salitre,cl 5b # 27 - 35,CANCELADO,1617235516382,11001,4.603887550189544,4.654506000975914,-74.09644413739443,-74.1151246950563,EFECTIVO,LOS MARTIRES,FONTIBON
382,48168063,16900.0,,kr 11 # 82 - 88,ABANDONADO,1617235516405,11001,4.666642790251755,4.58798535000005,-74.0521689131856,-74.0676139649999,EFECTIVO,CHAPINERO,SANTA FE
383,48168064,6200.0,cl 47a sur # 0 - 21 este,kr 5a # 48r - 40 sur,ABANDONADO,1617235516642,11001,4.5497054,4.54691142900009,-74.1097442,-74.10043971199991,EFECTIVO,RAFAEL URIBE URIBE,SAN CRISTOBAL
384,48168065,15300.0,Terminal del Transportes,cl 43 # 16 - 48,CUMPLIDO,1617235517432,11001,4.631470746601386,4.65275,-74.07040558755398,-74.11651,EFECTIVO,TEUSAQUILLO,FONTIBON
385,48168066,27700.0,carrera 154 133-6,ac 6 # 71c - 11,ABANDONADO,1617235517696,11001,4.629537839077544,4.74282,-74.13550414144993,-74.12463,EFECTIVO,KENNEDY,SUBA
386,48168067,9400.0,Portal Sur,kr 80j bis # 58c - 9 sur,ABANDONADO,1617235518231,11001,4.6130614597398,4.59657,-74.18173301965,-74.16941,EFECTIVO,BOSA,BOSA
387,48168068,5900.0,Zona Industrial Puente Aranda,cl 12 # 43 - 9,CANCELADO,1617235518835,11001,4.621530786962239,4.63175,-74.10400662571192,-74.11238,EFECTIVO,PUENTE ARANDA,PUENTE ARANDA
388,48168069,15200.0,Barrio Boita,kr 18a # 73 - 29 sur,ABANDONADO,1617235518942,11001,4.544280836018263,4.603580552312068,-74.14307367056608,-74.15451315067898,EFECTIVO,CIUDAD BOLIVAR,KENNEDY
389,48168070,14700.0,kr 12 # 34b - 15 sur,kr 34 # 9 - 49,ABANDONADO,1617235519503,11001,4.6131894545072,4.568007074000093,-74.0989912301302,-74.10587008399995,EFECTIVO,PUENTE ARANDA,RAFAEL URIBE URIBE
390,48168071,9400.0,Portal Sur,kr 80j bis # 58c - 9 sur,ABANDONADO,1617235519801,11001,4.6130614597398,4.59657,-74.18173301965,-74.16941,EFECTIVO,BOSA,BOSA
391,48168072,15200.0,Barrio Boita,kr 18a # 73 - 29 sur,ABANDONADO,1617235521048,11001,4.544280836018263,4.603580552312068,-74.14307367056608,-74.15451315067898,EFECTIVO,CIUDAD BOLIVAR,KENNEDY
392,48168073,,,cl. 71 73a 44,ABANDONADO,1617235521508,11001,4.6871337,,-74.09793746,,EFECTIVO,ENGATIVA,
393,48168074,25400.0,Mazuren 11,kr 2a # 17 - 60,CUMPLIDO,1617235522251,11001,4.6014679790798985,4.73532,-74.06783737242223,-74.05788,EFECTIVO,CANDELARIA,SUBA
394,48168075,17300.0,CL 50 # KR 85D (CALI),"cra. 38 bis #5b2-04, cali, valle del cauca, colombia",CUMPLIDO,1617235522316,76001,3.4263859,3.3804133,-76.5453666,-76.5145736,VALE,,
